gender,age group (normalized),population size,number of transitions
0.0,0.0,200,2.0278926566219306
0.0,0.01,208,2.380253729623015
0.0,0.02,217,2.5173058461631674
0.0,0.03,225,2.3911130133527854
0.0,0.04,234,2.897519322064208
0.0,0.05,242,3.0339626846833863
0.0,0.06,251,3.4637035126071405
0.0,0.07,260,2.9843749212472823
0.0,0.08,268,3.607894940590021
0.0,0.09,277,3.009397131146386
0.0,0.1,285,4.0370448956214915
0.0,0.11,294,3.250806547096016
0.0,0.12,302,3.551648332689824
0.0,0.13,311,3.970774870540093
0.0,0.14,320,4.280080560354769
0.0,0.15,328,5.568886107681398
0.0,0.16,337,4.896508399915258
0.0,0.17,345,4.486093444186283
0.0,0.18,354,3.900267404225928
0.0,0.19,362,4.256515728224777
0.0,0.2,371,4.795864646338964
0.0,0.21,380,5.565197013132718
0.0,0.22,388,5.257215859080651
0.0,0.23,397,5.276333185176468
0.0,0.24,405,5.7206525199160465
0.0,0.25,414,5.856339990071525
0.0,0.26,422,5.582252929135415
0.0,0.27,431,6.054138186173532
0.0,0.28,440,5.732849794405876
0.0,0.29,448,6.859611239037948
0.0,0.3,457,6.729404299307344
0.0,0.31,465,5.895424300863278
0.0,0.32,474,6.307358198131232
0.0,0.33,482,6.512767292898855
0.0,0.34,491,7.814888498353827
0.0,0.35,500,8.318492534042445
0.0,0.36,508,7.99352673447435
0.0,0.37,517,6.84814672563236
0.0,0.38,525,7.621118756775664
0.0,0.39,534,8.210152708500557
0.0,0.4,542,7.913386521193577
0.0,0.41,551,8.71946470412398
0.0,0.42,560,8.16857802133674
0.0,0.43,568,10.098951814299602
0.0,0.44,577,9.139689152778242
0.0,0.45,585,8.65107618771968
0.0,0.46,594,11.784265375103443
0.0,0.47,602,11.868521220952676
0.0,0.48,611,9.113522729888704
0.0,0.49,620,9.858412871521528
0.0,0.5,628,10.55926789087897
0.0,0.51,637,10.259134979590248
0.0,0.52,645,13.199935017046714
0.0,0.53,654,13.312808050605009
0.0,0.54,662,11.72764489174136
0.0,0.55,671,12.232770296941936
0.0,0.56,680,10.201715829215615
0.0,0.57,688,13.390957250587634
0.0,0.58,697,16.554446167850667
0.0,0.59,705,15.250218493792229
0.0,0.6,714,12.511555204201457
0.0,0.61,722,13.688085446785646
0.0,0.62,731,15.471946226274506
0.0,0.63,740,15.88230923822563
0.0,0.64,748,14.891787311926937
0.0,0.65,757,15.657402208120375
0.0,0.66,765,16.7181510816654
0.0,0.67,774,16.632647444587082
0.0,0.68,782,19.317788690814247
0.0,0.69,791,17.218060981863665
0.0,0.7,800,18.386738439637167
0.0,0.71,790,18.46648926821363
0.0,0.72,780,17.377928301926595
0.0,0.73,770,19.09336079126329
0.0,0.74,760,17.96772378213666
0.0,0.75,750,20.20708129967796
0.0,0.76,740,20.15766720338899
0.0,0.77,730,18.201479757835237
0.0,0.78,719,16.790768374832606
0.0,0.79,709,16.479270995581707
0.0,0.8,699,16.501165126827765
0.0,0.81,689,15.49912870717623
0.0,0.82,680,14.167910679434708
0.0,0.83,670,15.057752539367153
0.0,0.84,660,16.928640079093423
0.0,0.85,650,16.928289478849592
0.0,0.86,640,19.006371566655965
0.0,0.87,630,15.06467960643047
0.0,0.88,620,15.71931418110037
0.0,0.89,610,19.721102556595174
0.0,0.9,599,13.880085121338418
0.0,0.91,589,15.270501114032731
0.0,0.92,579,13.007500974317653
0.0,0.93,569,16.609621695382714
0.0,0.94,560,16.111288357480216
0.0,0.95,550,13.013221880256511
0.0,0.96,540,15.944274191417165
0.0,0.97,530,15.058760601238658
0.0,0.98,520,14.312264556490105
0.0,0.99,509,16.768151857977482
1.0,0.0,200,2.7247545604488614
1.0,0.01,208,2.5502366766286304
1.0,0.02,217,2.7176052104489603
1.0,0.03,225,3.140034667595663
1.0,0.04,234,3.5199400973663337
1.0,0.05,242,3.187038923235064
1.0,0.06,251,3.636953948135926
1.0,0.07,260,3.867606272562631
1.0,0.08,268,3.7958984797367403
1.0,0.09,277,4.050193356076899
1.0,0.1,285,4.643664173222377
1.0,0.11,294,5.13025888479025
1.0,0.12,302,4.998023619747904
1.0,0.13,311,4.439128880456825
1.0,0.14,320,4.9459098324425534
1.0,0.15,328,5.106290180014952
1.0,0.16,337,5.186997750082138
1.0,0.17,345,6.5545743010421305
1.0,0.18,354,6.4214846039741635
1.0,0.19,362,5.292805128478658
1.0,0.2,371,6.550870045975922
1.0,0.21,380,6.936570942617262
1.0,0.22,388,7.148383351846282
1.0,0.23,397,7.868800982121188
1.0,0.24,405,6.671267410291783
1.0,0.25,414,7.943254370133392
1.0,0.26,422,7.509606333620733
1.0,0.27,431,7.321158630798957
1.0,0.28,440,8.726742275105776
1.0,0.29,448,8.686775620200454
1.0,0.3,457,7.964450672067855
1.0,0.31,465,10.06381682257336
1.0,0.32,474,9.423408027178374
1.0,0.33,482,9.981061689921443
1.0,0.34,491,8.625881231891107
1.0,0.35,500,10.297359435824585
1.0,0.36,508,10.023096176943303
1.0,0.37,517,12.409857776720456
1.0,0.38,525,10.785237657234976
1.0,0.39,534,11.008680891700555
1.0,0.4,542,11.902396423749185
1.0,0.41,551,11.764330914570754
1.0,0.42,560,12.095704312947552
1.0,0.43,568,10.576151867694247
1.0,0.44,577,11.987680027229679
1.0,0.45,585,12.472468218812564
1.0,0.46,594,15.722015602966449
1.0,0.47,602,13.104625445309225
1.0,0.48,611,11.552442635671209
1.0,0.49,620,15.264526916118056
1.0,0.5,628,16.285711322092027
1.0,0.51,637,15.393902348799815
1.0,0.52,645,15.29626706825423
1.0,0.53,654,15.024863247908083
1.0,0.54,662,16.308804162469148
1.0,0.55,671,17.503786171205245
1.0,0.56,680,16.345165893589332
1.0,0.57,688,16.6092923370596
1.0,0.58,697,15.542771481991869
1.0,0.59,705,17.621960891087227
1.0,0.6,714,17.13646379588461
1.0,0.61,722,18.81997195948672
1.0,0.62,731,22.024664279611507
1.0,0.63,740,23.344727151093032
1.0,0.64,748,22.06437161489105
1.0,0.65,757,19.132991149088692
1.0,0.66,765,23.78004390401808
1.0,0.67,774,22.657753326754992
1.0,0.68,782,25.10002808712329
1.0,0.69,791,22.48787491493053
1.0,0.7,800,24.57367879491478
1.0,0.71,790,24.17947989759352
1.0,0.72,780,23.93191882686099
1.0,0.73,770,24.246811751231537
1.0,0.74,760,23.62676606811235
1.0,0.75,750,25.412648262194352
1.0,0.76,740,22.69499789049544
1.0,0.77,730,23.101786174687263
1.0,0.78,719,21.070747548537515
1.0,0.79,709,24.981363435222555
1.0,0.8,699,20.9361118756167
1.0,0.81,689,26.815341067768674
1.0,0.82,680,26.016249285290893
1.0,0.83,670,25.66640056236083
1.0,0.84,660,25.272400103201065
1.0,0.85,650,21.81674176717333
1.0,0.86,640,22.81155952158937
1.0,0.87,630,25.592628669495365
1.0,0.88,620,24.335444457010684
1.0,0.89,610,22.66402044612124
1.0,0.9,599,18.716499633919668
1.0,0.91,589,26.78292044830752
1.0,0.92,579,25.100141070741998
1.0,0.93,569,25.020840033530018
1.0,0.94,560,24.917223092455785
1.0,0.95,550,22.026767688903327
1.0,0.96,540,22.4125727949027
1.0,0.97,530,20.757425831156255
1.0,0.98,520,22.170200448148613
1.0,0.99,509,20.62428124528371
